"cue_file_hand","hand_x","cue_file_movement","movement_y","target_x","target_y","is_valid","correct_key","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","key_resp.keys","key_resp.corr","key_resp.rt","participant","session","gender","age","primary_hand","first_cue","date","expName","psychopyVersion","frameRate","X26","roka","kustiba"
"images/hand_left.png",-0.5,"images/arrow_down.png",-0.25,-0.5,-0.25,"both","left",0,238,238,78,"left",1,0.325696300006239,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","pareizs"
"images/hand_left.png",-0.5,"images/arrow_down.png",-0.25,-0.5,-0.25,"both","left",0,239,239,76,"left",1,0.376904399996856,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","pareizs"
"images/hand_left.png",-0.5,"images/arrow_down.png",-0.25,-0.5,-0.25,"both","left",0,240,240,68,"left",1,0.335854000008549,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","pareizs"
"images/hand_left.png",-0.5,"images/arrow_up.png",0.25,-0.5,0.25,"both","right",0,241,241,21,"right",1,0.359096200005733,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","pareizs"
"images/hand_left.png",-0.5,"images/arrow_up.png",0.25,-0.5,0.25,"both","right",0,242,242,58,"right",1,0.343853699993342,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","pareizs"
"images/hand_right.png",0.5,"images/arrow_up.png",0.25,0.5,-0.25,"hand","down",0,243,243,269,"down",1,0.309231799999718,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","nepareizs"
"images/hand_left.png",-0.5,"images/arrow_up.png",0.25,-0.5,0.25,"both","right",0,244,244,53,"right",1,0.370795100000105,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","pareizs"
"images/hand_left.png",-0.5,"images/arrow_up.png",0.25,-0.5,0.25,"both","right",0,245,245,41,"right",1,0.299436999998288,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","pareizs"
"images/hand_right.png",0.5,"images/arrow_up.png",0.25,0.5,0.25,"both","up",0,246,246,126,"up",1,0.333200400000787,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","pareizs"
"images/hand_left.png",-0.5,"images/arrow_down.png",-0.25,-0.5,-0.25,"both","left",0,247,247,70,"left",1,0.375476999998209,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","pareizs"
"images/hand_left.png",-0.5,"images/arrow_up.png",0.25,-0.5,-0.25,"hand","left",0,248,248,344,"left",1,0.355580499993986,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","nepareizs"
"images/hand_left.png",-0.5,"images/arrow_up.png",0.25,0.5,0.25,"movement","up",0,249,249,361,"up",1,0.428678900005063,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"nepareizs","pareizs"
"images/hand_left.png",-0.5,"images/arrow_up.png",0.25,-0.5,-0.25,"hand","left",0,250,250,272,"left",1,0.409008299991721,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","nepareizs"
"images/hand_right.png",0.5,"images/arrow_down.png",-0.25,0.5,-0.25,"both","down",0,251,251,194,"up",0,0.23909110000066,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","pareizs"
"images/hand_left.png",-0.5,"images/arrow_up.png",0.25,0.5,0.25,"movement","up",0,252,252,209,"up",1,0.41867440000514,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"nepareizs","pareizs"
"images/hand_left.png",-0.5,"images/arrow_down.png",-0.25,-0.5,-0.25,"both","left",0,253,253,89,"left",1,0.314053999991738,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","pareizs"
"images/hand_left.png",-0.5,"images/arrow_up.png",0.25,0.5,-0.25,"none","down",0,254,254,380,"down",1,0.306521100006648,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"nepareizs","nepareizs"
"images/hand_right.png",0.5,"images/arrow_up.png",0.25,-0.5,0.25,"movement","right",0,255,255,292,"right",1,0.304589199995273,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"nepareizs","pareizs"
"images/hand_left.png",-0.5,"images/arrow_up.png",0.25,-0.5,0.25,"both","right",0,256,256,55,"right",1,0.404449500002083,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","pareizs"
"images/hand_right.png",0.5,"images/arrow_down.png",-0.25,-0.5,0.25,"movement","right",0,257,257,366,"right",1,0.531876500013634,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"nepareizs","nepareizs"
"images/hand_left.png",-0.5,"images/arrow_down.png",-0.25,-0.5,0.25,"hand","right",0,258,258,354,"right",1,0.348265499998699,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","nepareizs"
"images/hand_right.png",0.5,"images/arrow_up.png",0.25,0.5,-0.25,"hand","down",0,259,259,317,"down",1,0.388574800004601,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","nepareizs"
"images/hand_left.png",-0.5,"images/arrow_up.png",0.25,-0.5,-0.25,"hand","left",0,260,260,224,"left",1,0.42734599999839,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","nepareizs"
"images/hand_left.png",-0.5,"images/arrow_up.png",0.25,-0.5,0.25,"both","right",0,261,261,29,"right",1,0.375233800009009,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","pareizs"
"images/hand_left.png",-0.5,"images/arrow_down.png",-0.25,-0.5,-0.25,"both","left",0,262,262,92,"left",1,0.424209600012982,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","pareizs"
"images/hand_right.png",0.5,"images/arrow_up.png",0.25,0.5,0.25,"both","up",0,263,263,121,"up",1,0.40709620000096,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","pareizs"
"images/hand_right.png",0.5,"images/arrow_up.png",0.25,0.5,-0.25,"hand","down",0,264,264,229,"down",1,0.404426700000651,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","nepareizs"
"images/hand_right.png",0.5,"images/arrow_up.png",0.25,0.5,-0.25,"hand","down",0,265,265,301,"down",1,0.368705000002403,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","nepareizs"
"images/hand_left.png",-0.5,"images/arrow_up.png",0.25,-0.5,0.25,"both","right",0,266,266,36,"right",1,0.292168500007829,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","pareizs"
"images/hand_left.png",-0.5,"images/arrow_up.png",0.25,-0.5,0.25,"both","right",0,267,267,46,"right",1,0.407217899996322,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","pareizs"
"images/hand_right.png",0.5,"images/arrow_up.png",0.25,0.5,0.25,"both","up",0,268,268,151,"up",1,0.362085599994753,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","pareizs"
"images/hand_left.png",-0.5,"images/arrow_down.png",-0.25,-0.5,0.25,"hand","right",0,269,269,282,"right",1,0.418556299993536,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","nepareizs"
"images/hand_right.png",0.5,"images/arrow_up.png",0.25,0.5,0.25,"both","up",0,270,270,143,"up",1,0.340732799992547,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","pareizs"
"images/hand_right.png",0.5,"images/arrow_down.png",-0.25,-0.5,-0.25,"hand","left",0,271,271,303,"left",1,0.542852200001827,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"nepareizs","pareizs"
"images/hand_left.png",-0.5,"images/arrow_down.png",-0.25,0.5,-0.25,"movement","down",0,272,272,355,"down",1,0.716265700002434,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"nepareizs","pareizs"
"images/hand_right.png",0.5,"images/arrow_down.png",-0.25,-0.5,0.25,"movement","right",0,273,273,254,"right",1,0.511298899991554,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"nepareizs","nepareizs"
"images/hand_right.png",0.5,"images/arrow_down.png",-0.25,0.5,-0.25,"both","down",0,274,274,196,"down",1,0.292151899997843,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","pareizs"
"images/hand_left.png",-0.5,"images/arrow_down.png",-0.25,0.5,-0.25,"movement","down",0,275,275,323,"down",1,0.356404299994931,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"nepareizs","pareizs"
"images/hand_right.png",0.5,"images/arrow_up.png",0.25,0.5,-0.25,"hand","down",0,276,276,349,"down",1,0.337697600001586,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","nepareizs"
"images/hand_left.png",-0.5,"images/arrow_up.png",0.25,0.5,0.25,"movement","up",0,277,277,337,"up",1,0.452461199996644,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"nepareizs","pareizs"
"images/hand_right.png",0.5,"images/arrow_up.png",0.25,-0.5,0.25,"movement","right",0,278,278,332,"right",1,0.390853600010625,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"nepareizs","pareizs"
"images/hand_right.png",0.5,"images/arrow_down.png",-0.25,-0.5,0.25,"movement","right",0,279,279,294,"right",1,0.339678999998607,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"nepareizs","nepareizs"
"images/hand_left.png",-0.5,"images/arrow_down.png",-0.25,-0.5,-0.25,"both","left",0,280,280,91,"left",1,0.475297100002062,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","pareizs"
"images/hand_left.png",-0.5,"images/arrow_up.png",0.25,-0.5,0.25,"both","right",0,281,281,33,"right",1,0.417420500005828,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","pareizs"
"images/hand_right.png",0.5,"images/arrow_down.png",-0.25,-0.5,0.25,"movement","right",0,282,282,214,"right",1,0.335327399998088,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"nepareizs","nepareizs"
"images/hand_left.png",-0.5,"images/arrow_down.png",-0.25,-0.5,0.25,"hand","right",0,283,283,306,"right",1,0.321883399987011,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","nepareizs"
"images/hand_left.png",-0.5,"images/arrow_down.png",-0.25,-0.5,-0.25,"both","left",0,284,284,100,"left",1,0.36469599999371,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","pareizs"
"images/hand_left.png",-0.5,"images/arrow_down.png",-0.25,-0.5,0.25,"hand","right",0,285,285,322,"right",1,0.381719400001923,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","nepareizs"
"images/hand_right.png",0.5,"images/arrow_down.png",-0.25,-0.5,0.25,"movement","right",0,286,286,222,"right",1,0.333319800005294,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"nepareizs","nepareizs"
"images/hand_right.png",0.5,"images/arrow_up.png",0.25,0.5,0.25,"both","up",0,287,287,116,"up",1,0.387395800008089,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","pareizs"
"images/hand_right.png",0.5,"images/arrow_down.png",-0.25,-0.5,0.25,"movement","right",0,288,288,270,"right",1,0.387766300003743,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"nepareizs","nepareizs"
"images/hand_right.png",0.5,"images/arrow_up.png",0.25,0.5,0.25,"both","up",0,289,289,128,"up",1,0.608642900002887,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","pareizs"
"images/hand_right.png",0.5,"images/arrow_down.png",-0.25,0.5,-0.25,"both","down",0,290,290,207,"down",1,0.325601700013503,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","pareizs"
"images/hand_left.png",-0.5,"images/arrow_up.png",0.25,-0.5,0.25,"both","right",0,291,291,22,"right",1,0.314598000001279,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","pareizs"
"images/hand_right.png",0.5,"images/arrow_down.png",-0.25,0.5,-0.25,"both","down",0,292,292,193,"down",1,0.285796300002839,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","pareizs"
"images/hand_right.png",0.5,"images/arrow_up.png",0.25,-0.5,-0.25,"none","left",0,293,293,9,"right",0,0.290970300004119,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"nepareizs","nepareizs"
"images/hand_right.png",0.5,"images/arrow_up.png",0.25,-0.5,0.25,"movement","right",0,294,294,268,"right",1,0.371003099995316,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"nepareizs","pareizs"
"images/hand_left.png",-0.5,"images/arrow_up.png",0.25,-0.5,0.25,"both","right",0,295,295,42,"right",1,0.354642199996742,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","pareizs"
"images/hand_right.png",0.5,"images/arrow_up.png",0.25,0.5,0.25,"both","up",0,296,296,156,"up",1,0.442236299994402,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","pareizs"
"images/hand_right.png",0.5,"images/arrow_down.png",-0.25,-0.5,0.25,"movement","right",0,297,297,326,"right",1,0.355638900002115,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"nepareizs","nepareizs"
"images/hand_right.png",0.5,"images/arrow_down.png",-0.25,-0.5,0.25,"movement","right",0,298,298,318,"right",1,0.388957500008284,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"nepareizs","nepareizs"
"images/hand_left.png",-0.5,"images/arrow_up.png",0.25,-0.5,-0.25,"hand","left",0,299,299,208,"left",1,0.449866099997773,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","nepareizs"
"images/hand_left.png",-0.5,"images/arrow_up.png",0.25,-0.5,0.25,"both","right",0,300,300,24,"right",1,0.394419399996405,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","pareizs"
"images/hand_right.png",0.5,"images/arrow_up.png",0.25,-0.5,0.25,"movement","right",0,301,301,260,"right",1,0.418536800005124,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"nepareizs","pareizs"
"images/hand_right.png",0.5,"images/arrow_down.png",-0.25,0.5,-0.25,"both","down",0,302,302,179,"down",1,0.390560899996199,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","pareizs"
"images/hand_left.png",-0.5,"images/arrow_down.png",-0.25,-0.5,-0.25,"both","left",0,303,303,86,"left",1,0.420438700010418,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","pareizs"
"images/hand_left.png",-0.5,"images/arrow_up.png",0.25,-0.5,0.25,"both","right",0,304,304,34,"right",1,0.393082200000645,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","pareizs"
"images/hand_left.png",-0.5,"images/arrow_down.png",-0.25,-0.5,-0.25,"both","left",0,305,305,85,"left",1,0.497236500003492,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","pareizs"
"images/hand_right.png",0.5,"images/arrow_up.png",0.25,-0.5,0.25,"movement","right",0,306,306,236,"right",1,0.398964200010407,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"nepareizs","pareizs"
"images/hand_left.png",-0.5,"images/arrow_up.png",0.25,0.5,-0.25,"none","down",0,307,307,388,"down",1,0.385992800001986,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"nepareizs","nepareizs"
"images/hand_right.png",0.5,"images/arrow_down.png",-0.25,0.5,-0.25,"both","down",0,308,308,182,"down",1,0.38500109999266,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","pareizs"
"images/hand_right.png",0.5,"images/arrow_down.png",-0.25,-0.5,-0.25,"hand","left",0,309,309,343,"left",1,0.509898600010085,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"nepareizs","pareizs"
"images/hand_left.png",-0.5,"images/arrow_down.png",-0.25,-0.5,-0.25,"both","left",0,310,310,105,"left",1,0.325786300007603,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","pareizs"
"images/hand_left.png",-0.5,"images/arrow_down.png",-0.25,0.5,0.25,"none","up",0,311,311,381,"up",1,0.406485300001805,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"nepareizs","nepareizs"
"images/hand_right.png",0.5,"images/arrow_up.png",0.25,0.5,-0.25,"hand","down",0,312,312,357,"down",1,0.378930399996345,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","nepareizs"
"images/hand_left.png",-0.5,"images/arrow_down.png",-0.25,-0.5,-0.25,"both","left",0,313,313,67,"left",1,0.363697199999006,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","pareizs"
"images/hand_left.png",-0.5,"images/arrow_down.png",-0.25,0.5,-0.25,"movement","down",0,314,314,235,"down",1,0.305091100004385,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"nepareizs","pareizs"
"images/hand_right.png",0.5,"images/arrow_up.png",0.25,-0.5,-0.25,"none","left",0,315,315,370,"left",1,0.445470699996804,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"nepareizs","nepareizs"
"images/hand_left.png",-0.5,"images/arrow_up.png",0.25,-0.5,0.25,"both","right",0,316,316,40,"right",1,0.355671499990858,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","pareizs"
"images/hand_right.png",0.5,"images/arrow_up.png",0.25,0.5,0.25,"both","up",0,317,317,131,"up",1,0.359149700005655,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","pareizs"
"images/hand_left.png",-0.5,"images/arrow_down.png",-0.25,0.5,-0.25,"movement","down",0,318,318,363,"down",1,0.376712800005218,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"nepareizs","pareizs"
"images/hand_left.png",-0.5,"images/arrow_up.png",0.25,-0.5,-0.25,"hand","left",0,319,319,328,"left",1,0.415773000002257,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","nepareizs"
"images/hand_right.png",0.5,"images/arrow_up.png",0.25,0.5,0.25,"both","up",0,320,320,137,"up",1,0.351386899991194,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","pareizs"
"images/hand_left.png",-0.5,"images/arrow_down.png",-0.25,-0.5,-0.25,"both","left",0,321,321,99,"left",1,0.36504050001211,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","pareizs"
"images/hand_left.png",-0.5,"images/arrow_down.png",-0.25,0.5,-0.25,"movement","down",0,322,322,227,"down",1,0.278029199996847,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"nepareizs","pareizs"
"images/hand_left.png",-0.5,"images/arrow_up.png",0.25,-0.5,-0.25,"hand","left",0,323,323,280,"left",1,0.356075299992692,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","nepareizs"
"images/hand_left.png",-0.5,"images/arrow_down.png",-0.25,-0.5,0.25,"hand","right",0,324,324,210,"right",1,0.326484300008626,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","nepareizs"
"images/hand_left.png",-0.5,"images/arrow_up.png",0.25,-0.5,-0.25,"hand","left",0,325,325,304,"left",1,0.33744810000807,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","nepareizs"
"images/hand_left.png",-0.5,"images/arrow_down.png",-0.25,0.5,-0.25,"movement","down",0,326,326,259,"down",1,0.297507800003397,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"nepareizs","pareizs"
"images/hand_right.png",0.5,"images/arrow_down.png",-0.25,-0.5,0.25,"movement","right",0,327,327,334,"right",1,0.270958300012164,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"nepareizs","nepareizs"
"images/hand_left.png",-0.5,"images/arrow_up.png",0.25,-0.5,-0.25,"hand","left",0,328,328,1,"left",1,0.36368749999546,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","nepareizs"
"images/hand_left.png",-0.5,"images/arrow_up.png",0.25,-0.5,0.25,"both","right",0,329,329,23,"right",1,0.346769000000204,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","pareizs"
"images/hand_left.png",-0.5,"images/arrow_up.png",0.25,-0.5,0.25,"both","right",0,330,330,31,"right",1,0.388980899999733,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","pareizs"
"images/hand_right.png",0.5,"images/arrow_down.png",-0.25,-0.5,0.25,"movement","right",0,331,331,342,"right",1,0.419294199995231,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"nepareizs","nepareizs"
"images/hand_left.png",-0.5,"images/arrow_up.png",0.25,-0.5,-0.25,"hand","left",0,332,332,216,"left",1,0.371062899999553,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","nepareizs"
"images/hand_left.png",-0.5,"images/arrow_up.png",0.25,0.5,-0.25,"none","down",0,333,333,396,"down",1,0.335221299988916,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"nepareizs","nepareizs"
"images/hand_left.png",-0.5,"images/arrow_down.png",-0.25,-0.5,-0.25,"both","left",0,334,334,66,"left",1,0.393017000013497,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","pareizs"
"images/hand_right.png",0.5,"images/arrow_down.png",-0.25,0.5,-0.25,"both","down",0,335,335,187,"down",1,0.314350499993889,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","pareizs"
"images/hand_right.png",0.5,"images/arrow_up.png",0.25,0.5,0.25,"both","up",0,336,336,117,"down",0,0.350570099999895,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","pareizs"
"images/hand_right.png",0.5,"images/arrow_down.png",-0.25,0.5,-0.25,"both","down",0,337,337,172,"down",1,0.416079899998731,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","pareizs"
"images/hand_left.png",-0.5,"images/arrow_up.png",0.25,-0.5,-0.25,"hand","left",0,338,338,352,"left",1,0.436978599989554,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","nepareizs"
"images/hand_right.png",0.5,"images/arrow_down.png",-0.25,0.5,0.25,"none","up",0,339,339,391,"up",1,0.395949899990228,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","nepareizs"
"images/hand_right.png",0.5,"images/arrow_down.png",-0.25,-0.5,0.25,"movement","right",0,340,340,286,"right",1,0.343068299991312,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"nepareizs","nepareizs"
"images/hand_left.png",-0.5,"images/arrow_down.png",-0.25,-0.5,0.25,"hand","right",0,341,341,250,"right",1,0.403314999990282,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","nepareizs"
"images/hand_right.png",0.5,"images/arrow_down.png",-0.25,0.5,-0.25,"both","down",0,342,342,171,"down",1,0.382578099994571,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","pareizs"
"images/hand_left.png",-0.5,"images/arrow_up.png",0.25,-0.5,-0.25,"hand","left",0,343,343,360,"left",1,0.516464300004183,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","nepareizs"
"images/hand_right.png",0.5,"images/arrow_up.png",0.25,0.5,0.25,"both","up",0,344,344,146,"up",1,0.376975399999064,5,2,"m",30,"r","h","2021_Apr_19_1136","bd-ai","2021.1.4",60.0173810366375,NA,"pareizs","pareizs"
